date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2017-12-06,2629.7,2634.6,2620.0,2632.0,2630.2,2635.1,2620.7,2632.5,2632.25000,21230
2017-12-07,2631.9,2641.2,2626.5,2641.0,2632.6,2641.7,2627.0,2641.5,2641.25000,12601
2017-12-08,2640.9,2652.3,2637.7,2651.8,2641.6,2652.9,2638.2,2652.3,2652.05000,8793
2017-12-10,2652.4,2654.5,2651.3,2653.3,2653.1,2655.2,2651.8,2653.8,2653.55000,321
2017-12-11,2653.0,2664.4,2649.3,2662.1,2653.7,2664.9,2649.8,2662.6,2662.35000,7739
2017-12-12,2662.3,2670.1,2660.2,2661.8,2663.0,2670.6,2660.7,2662.3,2662.05000,8767
2017-12-13,2661.8,2672.2,2656.3,2666.5,2662.5,2672.7,2656.8,2667.0,2666.75000,10776
2017-12-14,2666.4,2670.6,2648.8,2651.3,2667.1,2671.1,2649.3,2651.8,2651.55000,10645
2017-12-15,2651.3,2680.0,2650.3,2679.9,2652.0,2680.6,2650.8,2680.4,2680.15000,10381
2017-12-17,2679.5,2683.6,2679.5,2683.2,2680.2,2684.1,2680.1,2683.9,2683.55000,308
2017-12-18,2683.3,2695.3,2681.5,2692.8,2683.8,2695.9,2682.1,2693.3,2693.05000,8148
2017-12-19,2692.8,2695.3,2680.0,2685.0,2693.5,2695.9,2680.6,2685.5,2685.25000,7221
2017-12-20,2685.3,2692.8,2676.8,2680.4,2685.8,2693.4,2677.3,2680.9,2680.65000,9126
2017-12-21,2680.3,2693.4,2678.3,2686.6,2681.0,2693.9,2678.8,2687.1,2686.85000,6971
2017-12-22,2686.9,2688.8,2679.8,2683.4,2687.4,2689.4,2680.3,2683.9,2683.65000,4879
2017-12-25,2684.4,2686.7,2684.3,2685.9,2684.9,2687.4,2684.8,2686.4,2686.15000,302
2017-12-26,2685.8,2686.1,2681.2,2685.4,2686.5,2686.6,2681.7,2685.9,2685.65000,3431
2017-12-27,2685.4,2688.3,2679.1,2683.3,2686.1,2688.9,2679.6,2683.8,2683.55000,4884
2017-12-28,2683.0,2686.3,2680.5,2683.8,2683.7,2686.9,2681.1,2684.3,2684.05000,3089
2017-12-29,2684.1,2695.6,2665.3,2665.8,2684.6,2696.1,2665.8,2666.3,2666.05000,5929
2018-01-01,2672.3,2678.1,2672.0,2678.1,2672.8,2678.7,2672.7,2678.6,2678.35000,314
2018-01-02,2678.4,2693.3,2672.8,2691.0,2678.9,2693.9,2673.3,2691.7,2691.35000,7563
2018-01-03,2691.1,2711.9,2691.0,2708.1,2691.6,2712.4,2691.6,2708.6,2708.35000,5108
2018-01-04,2708.4,2726.6,2706.3,2723.3,2708.9,2727.2,2706.9,2723.8,2723.55000,5646
2018-01-05,2723.2,2740.9,2721.6,2739.9,2723.9,2741.4,2722.1,2740.4,2740.15000,6637
2018-01-07,2739.7,2745.3,2739.7,2743.5,2740.2,2745.8,2740.2,2744.0,2743.75000,357
2018-01-08,2743.1,2746.1,2734.5,2745.7,2743.6,2746.7,2735.0,2746.2,2745.95000,4922
2018-01-09,2745.4,2757.6,2740.6,2749.1,2745.9,2758.2,2741.1,2749.6,2749.35000,6368
2018-01-10,2749.0,2749.6,2734.3,2748.3,2749.7,2750.2,2734.9,2748.8,2748.55000,11165
2018-01-11,2748.6,2768.3,2745.6,2766.5,2749.1,2769.0,2746.1,2767.0,2766.75000,6096
2018-01-12,2766.3,2787.8,2765.0,2787.2,2767.0,2788.3,2765.6,2787.7,2787.45000,7659
2018-01-14,2789.3,2793.5,2789.3,2793.5,2789.8,2794.0,2789.8,2794.0,2793.75000,440
2018-01-15,2793.5,2795.4,2788.8,2791.9,2794.2,2796.0,2789.6,2792.4,2792.15000,3869
2018-01-16,2792.2,2806.7,2767.4,2779.0,2792.7,2807.2,2767.9,2779.5,2779.25000,14580
2018-01-17,2779.3,2807.4,2778.4,2804.3,2779.8,2808.0,2778.9,2804.8,2804.55000,13106
2018-01-18,2803.9,2805.9,2791.9,2797.0,2804.4,2806.5,2792.4,2797.5,2797.25000,13623
2018-01-19,2796.7,2813.1,2789.9,2810.9,2797.2,2813.7,2790.5,2811.4,2811.15000,9601
2018-01-21,2802.9,2807.2,2800.1,2805.6,2803.6,2807.7,2800.7,2806.1,2805.85000,776
2018-01-22,2805.5,2836.2,2803.9,2832.9,2806.2,2836.7,2804.4,2833.4,2833.15000,6966
2018-01-23,2832.8,2842.7,2826.9,2836.9,2833.5,2843.2,2827.4,2837.4,2837.15000,11719
2018-01-24,2836.8,2853.2,2823.6,2835.2,2837.5,2853.7,2824.2,2835.7,2835.45000,17773
2018-01-25,2835.1,2851.7,2829.0,2841.2,2835.8,2852.2,2829.6,2841.7,2841.45000,16767
2018-01-26,2841.5,2873.9,2840.4,2872.7,2842.0,2874.5,2840.9,2873.2,2872.95000,11182
2018-01-28,2871.9,2875.1,2871.6,2874.8,2872.4,2875.7,2872.3,2875.3,2875.05000,382
2018-01-29,2874.8,2876.4,2849.6,2854.9,2875.5,2877.0,2850.3,2855.4,2855.15000,19899
2018-01-30,2854.8,2855.7,2816.6,2822.4,2855.5,2856.2,2817.2,2822.9,2822.65000,38416
2018-01-31,2822.7,2837.9,2811.3,2830.3,2823.2,2838.4,2811.9,2830.8,2830.55000,34259
2018-02-01,2830.0,2835.6,2807.8,2825.7,2830.7,2836.2,2808.4,2826.2,2825.95000,37723
2018-02-02,2825.6,2826.9,2753.6,2755.6,2826.3,2827.4,2754.1,2756.1,2755.85000,66691
2018-02-04,2754.4,2754.8,2731.3,2739.2,2755.1,2755.6,2731.9,2739.7,2739.45000,7972
2018-02-05,2738.9,2761.1,2594.0,2618.6,2739.4,2761.7,2594.6,2619.1,2618.85000,245871
2018-02-06,2618.3,2698.1,2527.6,2685.9,2619.0,2698.6,2528.4,2686.6,2686.25000,640908
2018-02-07,2686.0,2725.1,2643.7,2645.8,2686.5,2725.6,2644.3,2646.3,2646.05000,238511
2018-02-08,2645.5,2684.8,2575.5,2586.9,2646.2,2685.4,2576.1,2587.6,2587.25000,317494
2018-02-09,2587.0,2636.2,2528.9,2620.1,2587.5,2636.7,2529.4,2620.6,2620.35000,415898
