date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2022-08-14,11153.5,11219.0,11102.5,11215.5,11162.5,11222.0,11104.5,11218.5,11217.00000,12828
2022-08-15,11208.5,11208.5,11085.0,11163.2,11220.5,11220.5,11086.5,11166.2,11164.70000,17094
2022-08-16,11143.2,11193.0,11100.2,11142.2,11154.2,11194.5,11103.2,11145.2,11143.70000,23410
2022-08-17,11103.2,11186.7,11088.2,11177.2,11128.2,11189.7,11090.2,11181.2,11179.20000,18066
2022-08-18,11135.2,11239.0,11043.2,11166.2,11162.2,11240.5,11064.7,11169.2,11167.70000,20220
2022-08-21,11143.2,11149.2,11029.3,11044.3,11154.2,11154.2,11032.3,11047.3,11045.80000,21416
2022-08-22,11040.3,11053.3,10914.3,10944.3,11056.3,11058.3,10916.3,10947.3,10945.80000,23605
2022-08-23,10920.3,11031.8,10889.3,10997.3,10924.3,11034.8,10891.3,11000.3,10998.80000,21731
2022-08-24,11029.3,11122.1,10972.1,11102.3,11032.3,11123.6,10973.6,11105.3,11103.80000,20323
2022-08-25,11073.3,11103.8,10861.3,10872.3,11108.3,11108.3,10864.3,10877.3,10874.80000,29189
2022-08-28,10820.3,10938.9,10804.3,10895.9,10830.3,10942.9,10810.3,10898.9,10897.40000,24348
2022-08-29,10929.9,11006.7,10835.4,10847.9,10935.9,11008.2,10838.4,10850.9,10849.40000,30979
2022-08-30,10903.9,10945.9,10809.9,10820.9,10913.9,10947.9,10811.9,10824.9,10822.90000,36409
2022-08-31,10771.9,10801.9,10632.7,10741.9,10789.9,10804.9,10634.2,10744.9,10743.40000,34001
2022-09-01,10715.9,10897.9,10691.9,10704.9,10718.9,10899.9,10695.9,10715.9,10710.40000,32817
2022-09-04,10679.9,10834.7,10678.9,10791.9,10683.9,10836.2,10680.9,10795.9,10793.90000,22467
2022-09-05,10789.9,10928.7,10768.4,10781.9,10809.9,10930.2,10771.4,10784.9,10783.40000,34806
2022-09-06,10744.9,10839.9,10721.9,10828.9,10751.9,10842.4,10723.9,10831.9,10830.40000,31038
2022-09-07,10842.9,10870.9,10661.9,10780.9,10856.9,10873.9,10663.9,10783.9,10782.40000,32644
2022-09-08,10818.9,10947.4,10768.4,10939.9,10823.9,10950.4,10771.4,10942.9,10941.40000,25041
2022-09-11,10958.9,11015.7,10898.7,10967.9,10975.9,11017.2,10900.2,10970.9,10969.40000,21951
2022-09-12,10978.9,11083.9,10796.4,10814.9,10990.9,11085.9,10799.4,10817.9,10816.40000,30770
2022-09-13,10818.9,10872.9,10712.9,10765.9,10834.9,10874.9,10715.9,10768.9,10767.40000,33381
2022-09-14,10746.9,10837.7,10711.8,10719.0,10758.9,10839.2,10713.3,10722.0,10720.50000,27483
2022-09-15,10679.0,10749.8,10586.0,10642.2,10689.0,10751.3,10587.5,10645.2,10643.70000,30012
2022-09-18,10611.2,10644.7,10516.0,10629.2,10616.2,10647.7,10517.5,10632.2,10630.70000,17271
2022-09-19,10647.2,10688.0,10410.7,10456.2,10658.2,10689.5,10413.7,10459.2,10457.70000,26634
2022-09-20,10411.7,10463.7,10304.2,10304.2,10427.7,10466.7,10307.2,10307.2,10305.70000,34195
2022-09-21,10268.7,10447.7,10229.2,10297.2,10275.7,10449.7,10232.2,10300.2,10298.70000,37472
2022-09-22,10291.7,10316.7,10074.5,10145.2,10300.7,10319.7,10076.0,10148.2,10146.70000,36975
2022-09-25,10081.1,10146.9,9997.1,10061.1,10091.1,10148.4,9999.4,10064.1,10062.60000,43539
2022-09-26,10101.1,10185.1,10015.6,10061.6,10119.1,10187.1,10018.6,10064.6,10063.10000,37226
2022-09-27,10077.1,10258.6,10059.9,10231.1,10080.1,10262.1,10061.4,10234.1,10232.60000,53937
2022-09-28,10191.1,10204.6,10020.1,10117.1,10203.1,10213.1,10022.1,10120.1,10118.60000,42618
2022-09-29,10087.1,10256.1,10087.1,10155.1,10112.1,10258.1,10109.1,10159.1,10157.10000,44105
2022-10-02,10164.6,10312.6,10076.9,10264.1,10167.6,10315.6,10078.4,10267.1,10265.60000,33406
2022-10-03,10339.1,10565.6,10322.1,10558.1,10359.1,10568.6,10325.1,10561.1,10559.60000,32789
2022-10-04,10535.1,10575.9,10430.9,10474.1,10548.1,10577.4,10432.4,10477.1,10475.60000,32256
2022-10-05,10526.1,10526.1,10333.6,10343.1,10535.1,10535.1,10336.6,10346.1,10344.60000,32465
2022-10-06,10335.1,10420.9,10241.1,10272.1,10360.1,10422.4,10244.1,10275.1,10273.60000,31302
2022-10-09,10164.1,10270.9,10164.1,10228.6,10186.1,10272.4,10181.1,10231.6,10230.10000,29271
2022-10-10,10176.1,10236.1,10101.9,10150.1,10189.1,10239.1,10103.4,10154.1,10152.10000,40033
2022-10-11,10186.1,10230.9,10117.1,10147.1,10193.1,10232.4,10119.1,10150.1,10148.60000,42185
2022-10-12,10127.1,10300.6,9988.9,10273.1,10139.1,10303.6,9990.4,10276.1,10274.60000,49231
2022-10-13,10325.1,10443.1,10251.6,10264.1,10329.1,10445.1,10254.6,10269.1,10266.60000,48056
2022-10-16,10306.1,10520.9,10271.1,10462.6,10333.1,10522.4,10273.1,10465.6,10464.10000,32579
2022-10-17,10494.1,10626.1,10478.1,10555.6,10503.1,10628.1,10493.1,10558.6,10557.10000,32965
2022-10-18,10552.1,10583.1,10415.6,10471.6,10588.1,10588.1,10418.6,10474.6,10473.10000,33487
2022-10-19,10454.1,10485.1,10394.6,10409.6,10468.1,10487.1,10397.6,10412.6,10411.10000,34412
2022-10-20,10393.1,10476.6,10299.9,10471.6,10408.1,10479.6,10301.4,10474.6,10473.10000,40451
2022-10-23,10448.1,10612.1,10434.1,10586.6,10459.1,10614.1,10444.1,10589.6,10588.10000,41270
2022-10-24,10580.1,10777.6,10576.1,10775.1,10587.1,10780.6,10586.1,10778.1,10776.60000,29396
2022-10-25,10748.1,10814.6,10669.9,10759.1,10757.1,10817.6,10671.4,10762.1,10760.60000,32008
