date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2023-11-16,33386.4,33606.4,33254.4,33489.4,33409.4,33614.4,33261.4,33496.4,33492.90000,19876
2023-11-19,33506.4,33859.4,33189.4,33406.4,33514.4,33866.4,33196.4,33414.4,33410.40000,22790
2023-11-20,33426.4,33469.4,33131.3,33174.3,33444.4,33476.4,33139.3,33181.3,33177.80000,19419
2023-11-21,33171.3,33769.3,33099.3,33756.3,33179.3,33776.3,33106.3,33764.3,33760.30000,22027
2023-11-22,33736.3,33754.3,33621.3,33721.3,33754.3,33761.3,33629.3,33729.3,33725.30000,6899
2023-11-23,33721.3,33824.3,33589.3,33739.3,33749.3,33831.3,33596.3,33746.3,33742.80000,12895
2023-11-26,33746.3,33814.3,33391.2,33514.2,33769.3,33821.3,33399.2,33521.2,33517.70000,16445
2023-11-27,33524.2,33566.2,33219.2,33304.2,33531.2,33574.2,33226.2,33311.2,33307.70000,20431
2023-11-28,33291.2,33519.2,33179.2,33304.2,33309.2,33526.2,33186.2,33311.2,33307.70000,22341
2023-11-29,33266.2,33584.2,33154.2,33516.2,33294.2,33591.2,33161.2,33524.2,33520.20000,25651
2023-11-30,33506.2,33571.2,33249.1,33474.1,33534.2,33579.2,33256.1,33481.1,33477.60000,23009
2023-12-03,33461.1,33471.1,32899.1,33059.1,33489.1,33489.1,32906.1,33066.1,33062.60000,24383
2023-12-04,33046.1,33076.1,32684.1,32914.1,33064.1,33084.1,32691.1,32921.1,32917.60000,26584
2023-12-05,32891.1,33456.6,32876.1,33131.6,32939.1,33463.6,32884.1,33138.6,33135.10000,19548
2023-12-06,33128.6,33181.6,32160.3,32407.3,33141.6,33188.6,32167.3,32415.3,32411.30000,32572
2023-12-07,32412.3,32625.3,32202.3,32567.3,32440.3,32632.3,32210.3,32575.3,32571.30000,29241
2023-12-10,32592.3,33130.3,32540.3,33112.3,32605.3,33137.3,32547.3,33120.3,33116.30000,20808
2023-12-11,33102.3,33210.3,32765.8,32995.8,33120.3,33217.3,32772.8,33002.8,32999.30000,17188
2023-12-12,32962.8,33095.8,32700.8,32915.8,32990.8,33102.8,32707.8,32922.8,32919.30000,20424
2023-12-13,32902.8,33165.8,32495.8,32667.8,32920.8,33172.8,32502.8,32680.8,32674.30000,32018
2023-12-14,32677.8,33117.8,32677.8,32703.2,32705.8,33125.8,32690.8,32716.2,32709.70000,23775
2023-12-17,32723.2,32871.2,32541.2,32783.2,32751.2,32878.2,32548.2,32791.2,32787.20000,17402
2023-12-18,32788.2,33692.8,32646.2,33440.8,32816.2,33700.8,32653.2,33447.8,33444.30000,23737
2023-12-19,33422.8,33832.8,33060.8,33207.8,33455.8,33840.8,33067.8,33215.8,33211.80000,21552
2023-12-20,33187.8,33321.3,33056.3,33283.3,33215.8,33328.3,33063.3,33291.3,33287.30000,23377
2023-12-21,33258.3,33421.3,33096.3,33283.3,33276.3,33428.3,33103.3,33291.3,33287.30000,16760
2023-12-25,33308.3,33561.3,33171.3,33518.3,33326.3,33568.3,33178.3,33526.3,33522.30000,6457
2023-12-26,33513.3,33758.3,33436.3,33516.3,33546.3,33766.3,33443.3,33523.3,33519.80000,17003
2023-12-27,33429.8,33562.2,33282.2,33434.2,33472.8,33569.2,33289.2,33442.2,33438.20000,15815
2023-12-28,33454.2,33639.2,33192.2,33294.2,33472.2,33647.2,33199.2,33307.2,33300.70000,16048
2024-01-01,33249.2,33432.2,32957.2,33074.2,33257.2,33439.2,32964.2,33087.2,33080.70000,12048
2024-01-02,33089.2,33357.6,33047.6,33077.6,33117.2,33364.6,33054.6,33084.6,33081.10000,20698
2024-01-03,33102.6,33512.6,32687.6,33362.6,33109.6,33519.6,32694.6,33369.6,33366.10000,25751
2024-01-04,33339.6,33622.5,33254.6,33432.5,33372.6,33629.5,33262.6,33439.5,33436.00000,30363
2024-01-07,33457.5,33937.5,33257.5,33862.5,33484.5,33944.5,33264.5,33869.5,33866.00000,10710
2024-01-08,33867.5,33992.5,33597.5,33892.5,33899.5,33999.5,33604.5,33904.5,33898.50000,26372
2024-01-09,33897.5,34957.5,33852.5,34952.5,33919.5,34969.5,33859.5,34959.5,34956.00000,32004
2024-01-10,34927.5,35807.5,34842.5,35242.5,34954.5,35819.5,34854.5,35264.5,35253.50000,44875
2024-01-11,35242.5,35727.5,35182.5,35542.7,35274.5,35739.5,35194.5,35554.7,35548.70000,48045
2024-01-14,35547.7,36212.7,35507.7,36177.7,35554.7,36219.7,35519.7,36189.7,36183.70000,28203
2024-01-15,36152.7,36162.7,35557.7,35902.7,36184.7,36184.7,35569.7,35914.7,35908.70000,56106
2024-01-16,35882.7,36252.7,35307.4,35517.4,35909.7,36259.7,35314.4,35529.4,35523.40000,49275
2024-01-17,35487.4,36092.3,35362.4,36072.3,35519.4,36099.3,35369.4,36084.3,36078.30000,49628
2024-01-18,36072.3,36352.3,35787.3,36267.3,36099.3,36364.3,35799.3,36279.3,36273.30000,44869
2024-01-21,36292.3,36742.3,36292.3,36702.3,36324.3,36749.3,36309.3,36714.3,36708.30000,35287
2024-01-22,36692.3,36992.3,36047.3,36517.3,36719.3,37004.3,36054.3,36529.3,36523.30000,35840
2024-01-23,36512.3,36577.3,36102.3,36117.3,36549.3,36584.3,36109.3,36129.3,36123.30000,35593
2024-01-24,36177.3,36317.1,35897.3,36042.1,36189.3,36324.1,35909.3,36049.1,36045.60000,38339
2024-01-25,36037.1,36102.1,35682.1,35872.1,36064.1,36109.1,35689.1,35884.1,35878.10000,41101
2024-01-28,35872.1,36197.1,35792.1,36167.1,35889.1,36204.1,35804.1,36174.1,36170.60000,28174
2024-01-29,36145.2,36275.2,35740.2,35755.2,36182.2,36282.2,35752.2,35762.2,35758.70000,28930
2024-01-30,35705.2,36400.2,35675.2,35955.2,35742.2,36407.2,35687.2,35967.2,35961.20000,48858
2024-01-31,35980.2,36310.1,35735.1,36265.1,36017.2,36317.1,35742.1,36287.1,36276.10000,44557
2024-02-01,36270.1,36450.1,36035.1,36395.1,36287.1,36457.1,36042.1,36407.1,36401.10000,44096
2024-02-04,36391.1,36520.1,36130.1,36360.1,36441.1,36542.1,36137.1,36377.1,36368.60000,42406
2024-02-05,36365.1,36380.1,35830.0,35980.0,36402.1,36402.1,35837.0,35992.0,35986.00000,42763
2024-02-06,35960.0,36405.0,35845.0,36385.0,35992.0,36412.0,35857.0,36397.0,36391.00000,34229
2024-02-07,36365.0,37145.0,36310.0,37120.0,36397.0,37152.0,36322.0,37132.0,37126.00000,36596
2024-02-08,37100.0,37285.0,36875.0,37125.0,37132.0,37297.0,36887.0,37142.0,37133.50000,23962
2024-02-11,37105.0,37600.0,37070.0,37460.0,37142.0,37607.0,37077.0,37472.0,37466.00000,13849
2024-02-12,37440.0,38400.0,37410.0,37715.0,37472.0,38412.0,37417.0,37722.0,37718.50000,45632
2024-02-13,37680.0,38134.0,37589.0,38109.0,37707.0,38141.0,37596.0,38116.0,38112.50000,40570
2024-02-14,38089.0,38659.0,37934.0,38634.0,38116.0,38671.0,37946.0,38641.0,38637.50000,31228
