date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2011-01-23,1.36389,1.36854,1.35404,1.36376,1.36434,1.36864,1.35415,1.36396,1.36386,50276
2011-01-24,1.36381,1.37036,1.35726,1.36806,1.36401,1.37048,1.35738,1.36824,1.36815,61898
2011-01-25,1.36810,1.37206,1.36405,1.37120,1.36828,1.37217,1.36420,1.37140,1.37130,57526
2011-01-26,1.37122,1.37582,1.36367,1.37320,1.37142,1.37593,1.36380,1.37340,1.37330,52848
2011-01-27,1.37325,1.37457,1.35832,1.36061,1.37345,1.37468,1.35844,1.36161,1.36111,50926
2011-01-28,1.36061,1.36061,1.36061,1.36061,1.36161,1.36161,1.36161,1.36161,1.36111,12
2011-01-29,1.36061,1.36093,1.35704,1.35860,1.36161,1.36195,1.35804,1.35910,1.35885,2275
2011-01-30,1.35862,1.37386,1.35704,1.36925,1.35912,1.37395,1.35713,1.36943,1.36934,50324
2011-01-31,1.36928,1.38423,1.36894,1.38278,1.36946,1.38438,1.36912,1.38296,1.38287,48748
2011-02-01,1.38280,1.38612,1.37672,1.38091,1.38298,1.38624,1.37681,1.38115,1.38103,44975
2011-02-02,1.38077,1.38254,1.36094,1.36331,1.38101,1.38263,1.36106,1.36351,1.36341,47276
2011-02-03,1.36329,1.36745,1.35432,1.35763,1.36349,1.36845,1.35444,1.35863,1.35813,40273
2011-02-04,1.35759,1.35759,1.35759,1.35759,1.35859,1.35859,1.35859,1.35859,1.35809,13
2011-02-05,1.35759,1.35973,1.35444,1.35613,1.35859,1.36073,1.35484,1.35643,1.35628,1636
2011-02-06,1.35617,1.36258,1.35081,1.35816,1.35647,1.36270,1.35091,1.35834,1.35825,38841
2011-02-07,1.35818,1.36880,1.35721,1.36245,1.35836,1.36892,1.35733,1.36263,1.36254,45181
2011-02-08,1.36247,1.37437,1.36109,1.37315,1.36265,1.37449,1.36119,1.37333,1.37324,42750
2011-02-09,1.37313,1.37355,1.35772,1.36009,1.37331,1.37373,1.35783,1.36027,1.36018,41519
2011-02-10,1.36013,1.36200,1.34970,1.35524,1.36031,1.36212,1.34982,1.35624,1.35574,38722
2011-02-11,1.35464,1.35472,1.35464,1.35464,1.35564,1.35572,1.35564,1.35564,1.35514,8
2011-02-12,1.35464,1.35498,1.35031,1.35062,1.35564,1.35598,1.35074,1.35098,1.35080,2265
2011-02-13,1.35067,1.35578,1.34286,1.34880,1.35103,1.35588,1.34296,1.34898,1.34889,38792
2011-02-14,1.34877,1.35498,1.34608,1.34861,1.34895,1.35508,1.34620,1.34874,1.34868,44180
2011-02-15,1.34859,1.35874,1.34619,1.35677,1.34872,1.35889,1.34630,1.35695,1.35686,48614
2011-02-16,1.35675,1.36185,1.35364,1.36084,1.35693,1.36197,1.35376,1.36102,1.36093,43366
2011-02-17,1.36087,1.37145,1.35452,1.36881,1.36105,1.37157,1.35465,1.36981,1.36931,42012
2011-02-18,1.36881,1.36881,1.36881,1.36881,1.36981,1.36981,1.36981,1.36981,1.36931,12
2011-02-19,1.36881,1.37223,1.36881,1.36981,1.36981,1.37323,1.36981,1.37031,1.37006,1725
2011-02-20,1.36979,1.37151,1.36472,1.36775,1.37029,1.37169,1.36484,1.36795,1.36785,24120
2011-02-21,1.36779,1.37029,1.35254,1.36496,1.36799,1.37044,1.35271,1.36514,1.36505,52204
2011-02-22,1.36494,1.37860,1.36476,1.37476,1.36512,1.37872,1.36494,1.37496,1.37486,44440
2011-02-23,1.37487,1.38201,1.37041,1.37994,1.37507,1.38216,1.37053,1.38012,1.38003,46031
2011-02-24,1.37992,1.38374,1.37234,1.37486,1.38010,1.38387,1.37246,1.37586,1.37536,36695
2011-02-25,1.37489,1.37489,1.37484,1.37484,1.37589,1.37589,1.37584,1.37584,1.37534,16
2011-02-26,1.37484,1.37589,1.37395,1.37560,1.37584,1.37657,1.37450,1.37610,1.37585,648
2011-02-27,1.37556,1.38549,1.37113,1.38054,1.37606,1.38558,1.37125,1.38072,1.38063,35842
2011-02-28,1.38057,1.38537,1.37624,1.37761,1.38075,1.38546,1.37636,1.37779,1.37770,37347
2011-03-01,1.37758,1.38900,1.37428,1.38644,1.37776,1.38913,1.37440,1.38662,1.38653,35944
2011-03-02,1.38639,1.39751,1.38327,1.39682,1.38657,1.39766,1.38337,1.39700,1.39691,37811
2011-03-03,1.39678,1.40063,1.39404,1.39820,1.39696,1.40073,1.39417,1.39920,1.39870,34179
2011-03-04,1.39830,1.39830,1.39830,1.39830,1.39930,1.39930,1.39930,1.39930,1.39880,1
2011-03-05,1.39830,1.39947,1.39765,1.39923,1.39930,1.40024,1.39865,1.39973,1.39948,813
