date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2020-10-08,8.87694,8.89413,8.85243,8.85244,8.88158,8.89734,8.85692,8.85714,8.85479,477077
2020-10-09,8.85256,8.86052,8.76434,8.76744,8.85714,8.86501,8.78671,8.79744,8.78244,416818
2020-10-11,8.79937,8.80060,8.77685,8.79668,8.82937,8.83060,8.79169,8.80375,8.80022,24361
2020-10-12,8.79665,8.82207,8.78059,8.79828,8.80375,8.83632,8.78667,8.80474,8.80151,456831
2020-10-13,8.79817,8.83056,8.75378,8.82801,8.80475,8.85404,8.75774,8.83416,8.83109,428440
2020-10-14,8.82801,8.84055,8.79401,8.82154,8.83422,8.84865,8.79705,8.83217,8.82686,404680
2020-10-15,8.82149,8.89327,8.80894,8.87531,8.83218,8.89678,8.81706,8.88008,8.87769,505127
2020-10-16,8.87531,8.88855,8.80631,8.83393,8.88010,8.89731,8.81401,8.86199,8.84796,387280
2020-10-18,8.85110,8.87794,8.82535,8.84055,8.88110,8.90794,8.84812,8.85151,8.84603,14873
2020-10-19,8.84057,8.85182,8.78038,8.82877,8.85149,8.85594,8.78282,8.83180,8.83028,479081
2020-10-20,8.82872,8.83984,8.73063,8.74040,8.83180,8.84280,8.73699,8.74559,8.74300,434981
2020-10-21,8.74040,8.75316,8.70011,8.74226,8.74553,8.75623,8.70356,8.74850,8.74538,538716
2020-10-22,8.74227,8.78487,8.72611,8.76246,8.74835,8.78778,8.72962,8.76975,8.76610,417492
2020-10-23,8.76244,8.79265,8.73236,8.73967,8.76977,8.80102,8.73513,8.75532,8.74750,427501
2020-10-25,8.73864,8.76745,8.73815,8.75157,8.76864,8.78249,8.76009,8.76257,8.75707,19938
2020-10-26,8.75164,8.78673,8.73040,8.74135,8.76257,8.78936,8.73303,8.74528,8.74331,464101
2020-10-27,8.74135,8.76313,8.68894,8.73767,8.74524,8.76582,8.69167,8.74150,8.73958,397905
2020-10-28,8.73765,8.86185,8.72125,8.84733,8.74138,8.86462,8.72412,8.85154,8.84943,495322
2020-10-29,8.84730,8.94765,8.82027,8.91556,8.85158,8.95036,8.82717,8.92239,8.91897,575219
2020-10-30,8.91563,8.94634,8.84813,8.88309,8.92240,8.94923,8.85084,8.91309,8.89809,603762
2020-11-01,8.89745,8.93795,8.88500,8.90625,8.92745,8.96138,8.90834,8.91835,8.91230,18036
2020-11-02,8.90617,8.93725,8.87705,8.90319,8.91845,8.94450,8.87973,8.91047,8.90683,436868
2020-11-03,8.90344,8.91159,8.78085,8.78622,8.91056,8.92032,8.79206,8.80129,8.79376,272429
2020-11-04,8.78620,8.94231,8.76183,8.78200,8.80131,8.95755,8.77095,8.78810,8.78505,970655
2020-11-05,8.78197,8.80205,8.66135,8.70044,8.78813,8.80702,8.66535,8.70928,8.70486,682419
2020-11-06,8.70034,8.72521,8.62244,8.63136,8.70915,8.73149,8.62640,8.64996,8.64066,640699
2020-11-08,8.61431,8.64330,8.61431,8.62127,8.64431,8.65849,8.62552,8.63001,8.62564,26864
2020-11-09,8.62120,8.65063,8.55250,8.62034,8.63001,8.65338,8.55711,8.62934,8.62484,729764
2020-11-10,8.62037,8.65275,8.58669,8.60965,8.62935,8.65563,8.60131,8.61982,8.61473,660149
2020-11-11,8.60959,8.67433,8.59760,8.63120,8.61986,8.67730,8.60071,8.64128,8.63624,461367
2020-11-12,8.63126,8.66974,8.59492,8.64196,8.64123,8.67519,8.59795,8.64722,8.64459,522828
2020-11-13,8.64197,8.70665,8.63195,8.68273,8.64719,8.71036,8.63548,8.69877,8.69075,452550
2020-11-15,8.66202,8.68279,8.65989,8.66697,8.69202,8.70229,8.66990,8.67361,8.67029,11885
2020-11-16,8.66701,8.67837,8.60097,8.61342,8.67361,8.68123,8.61463,8.61787,8.61565,438161
2020-11-17,8.61339,8.63960,8.58625,8.61427,8.61787,8.64415,8.58931,8.63177,8.62302,460043
2020-11-18,8.61435,8.63364,8.57451,8.59849,8.63169,8.64111,8.58095,8.60902,8.60375,522070
2020-11-19,8.59851,8.65678,8.58589,8.60321,8.60897,8.65978,8.58954,8.61332,8.60826,446819
2020-11-20,8.60379,8.62388,8.58090,8.60853,8.61364,8.63500,8.58652,8.63493,8.62173,389977
2020-11-22,8.60277,8.61129,8.59304,8.60168,8.62987,8.63298,8.61311,8.61840,8.61004,7931
2020-11-23,8.60168,8.66986,8.57630,8.62114,8.61846,8.67307,8.57960,8.63607,8.62861,375028
2020-11-24,8.62115,8.62628,8.52955,8.53269,8.63605,8.63680,8.54017,8.54259,8.53764,450704
2020-11-25,8.53267,8.54875,8.48367,8.49262,8.54259,8.55315,8.48706,8.49753,8.49507,459364
2020-11-26,8.49258,8.54794,8.47728,8.52370,8.49753,8.55123,8.48809,8.52943,8.52656,216835
2020-11-27,8.52365,8.53826,8.46859,8.48354,8.52948,8.54107,8.48702,8.51354,8.49854,337097
2020-11-29,8.50413,8.50687,8.47918,8.49359,8.53413,8.53687,8.49819,8.50323,8.49841,14809
2020-11-30,8.49364,8.58446,8.44306,8.57075,8.50307,8.59555,8.44547,8.57553,8.57314,480930
2020-12-01,8.57064,8.57197,8.46905,8.48321,8.57548,8.57656,8.47359,8.48715,8.48518,529204
2020-12-02,8.48365,8.54865,8.45937,8.46277,8.48761,8.55183,8.46319,8.46853,8.46565,508397
2020-12-03,8.46279,8.49817,8.42044,8.44556,8.46853,8.50105,8.42355,8.45608,8.45082,459702
2020-12-04,8.44555,8.45836,8.41625,8.44780,8.45609,8.47044,8.41933,8.46422,8.45601,548682
