date,o_bid,h_bid,l_bid,c_bid,o_ask,h_ask,l_ask,c_ask,c_mid,volume
2017-05-21,0.97317,0.97651,0.96911,0.97331,0.97411,0.97666,0.96926,0.97353,0.97342,12701
2017-05-22,0.97312,0.97624,0.97014,0.97593,0.97350,0.97640,0.97028,0.97616,0.97605,17927
2017-05-23,0.97559,0.97759,0.97274,0.97286,0.97616,0.97776,0.97309,0.97321,0.97303,19433
2017-05-24,0.97221,0.97374,0.96992,0.97293,0.97311,0.97476,0.97014,0.97320,0.97306,12859
2017-05-25,0.97149,0.97606,0.96960,0.97345,0.97299,0.97622,0.96973,0.97495,0.97420,13362
2017-05-28,0.97487,0.97744,0.97307,0.97724,0.97637,0.97833,0.97323,0.97815,0.97769,9224
2017-05-29,0.97748,0.98070,0.97364,0.97451,0.97859,0.98087,0.97378,0.97481,0.97466,16162
2017-05-30,0.97446,0.97604,0.96689,0.96771,0.97476,0.97621,0.96703,0.96802,0.96786,15586
2017-05-31,0.96695,0.97192,0.96630,0.97140,0.96812,0.97223,0.96720,0.97168,0.97154,13567
2017-06-01,0.97073,0.97184,0.96159,0.96206,0.97165,0.97199,0.96236,0.96299,0.96253,15287
